,Datetime,hour,day,month,year,Pressure(kPa,Wind_Speed(m/s),Temperature(°C),Radiation(W/m^2),Cloud_Coverage(%),Rain(mm/hour),Relative_Humidity(%),wind_lag1,wind_lag3,wind_lag24
59842,2025-10-29 10:00:00,10,29,10,2025,101.15,19.6,29.4,626.0,66,1.0,75.0,18.1,15.0,20.8
59843,2025-10-29 11:00:00,11,29,10,2025,101.08,19.5,26.5,501.0,100,3.3,87.0,19.6,18.2,21.7
59844,2025-10-29 12:00:00,12,29,10,2025,100.96000000000001,15.2,27.2,236.0,100,2.2,85.0,19.5,18.1,16.2
59845,2025-10-29 13:00:00,13,29,10,2025,100.84,17.5,27.8,276.0,100,0.2,82.0,15.2,19.6,19.2
59846,2025-10-29 14:00:00,14,29,10,2025,100.84,15.4,28.4,307.0,100,0.1,79.0,17.5,19.5,21.6
59847,2025-10-29 15:00:00,15,29,10,2025,100.87,17.6,27.1,208.0,100,1.5,87.0,15.4,15.2,19.6
59848,2025-10-29 16:00:00,16,29,10,2025,100.87,12.7,26.9,84.0,100,0.1,89.0,17.6,17.5,14.3
59849,2025-10-29 17:00:00,17,29,10,2025,100.89,10.8,26.5,9.0,100,0.0,91.0,12.7,15.4,12.9
59850,2025-10-29 18:00:00,18,29,10,2025,100.97,9.2,26.0,0.0,100,0.7,93.0,10.8,17.6,12.4
59851,2025-10-29 19:00:00,19,29,10,2025,101.01,10.2,25.8,0.0,100,1.5,93.0,9.2,12.7,15.9
59852,2025-10-29 20:00:00,20,29,10,2025,101.08,7.3,25.9,0.0,100,1.2,92.0,10.2,10.8,15.5
59853,2025-10-29 21:00:00,21,29,10,2025,101.09,12.3,25.9,0.0,100,1.2,92.0,7.3,9.2,13.0
59854,2025-10-29 22:00:00,22,29,10,2025,101.12,4.8,25.4,0.0,100,4.9,93.0,12.3,10.2,8.8
59855,2025-10-29 23:00:00,23,29,10,2025,101.06,11.6,26.1,0.0,100,0.9,90.0,4.8,7.3,9.9
59856,2025-10-30 00:00:00,0,30,10,2025,101.0,9.8,26.8,0.0,100,0.0,84.0,11.6,12.3,10.4
59857,2025-10-30 01:00:00,1,30,10,2025,100.99,9.9,26.7,0.0,100,0.0,84.0,9.8,4.8,13.2
59858,2025-10-30 02:00:00,2,30,10,2025,100.95,7.5,26.6,0.0,100,0.0,85.0,9.9,11.6,13.4
59859,2025-10-30 03:00:00,3,30,10,2025,101.0,7.7,25.7,0.0,97,0.4,90.0,7.5,9.8,13.2
59860,2025-10-30 04:00:00,4,30,10,2025,101.03,14.6,25.5,0.0,94,0.6,93.0,7.7,9.9,11.6
59861,2025-10-30 05:00:00,5,30,10,2025,101.01,9.7,26.5,0.0,63,0.3,86.0,14.6,7.5,6.9
59862,2025-10-30 06:00:00,6,30,10,2025,101.09,9.7,27.5,31.0,15,0.0,86.0,9.7,7.7,13.2
59863,2025-10-30 07:00:00,7,30,10,2025,101.17,8.1,28.9,179.0,69,0.0,79.0,9.7,14.6,15.0
59864,2025-10-30 08:00:00,8,30,10,2025,101.24,13.1,28.6,349.0,70,1.1,76.0,8.1,9.7,18.2
59865,2025-10-30 09:00:00,9,30,10,2025,101.28,12.1,29.4,395.0,72,0.2,73.0,13.1,9.7,18.1
59866,2025-10-30 10:00:00,10,30,10,2025,101.21000000000001,8.7,29.4,450.0,85,0.4,75.0,12.1,8.1,19.6
59867,2025-10-30 11:00:00,11,30,10,2025,101.14,17.1,29.3,666.0,63,2.4,73.0,8.7,13.1,19.5
59868,2025-10-30 12:00:00,12,30,10,2025,101.01,16.6,29.7,649.0,95,1.2,72.0,17.1,12.1,15.2
59869,2025-10-30 13:00:00,13,30,10,2025,100.97,13.7,29.8,509.0,100,0.3,72.0,16.6,8.7,17.5
59870,2025-10-30 14:00:00,14,30,10,2025,100.91,14.9,29.1,449.0,100,0.6,76.0,13.7,17.1,15.4
59871,2025-10-30 15:00:00,15,30,10,2025,100.9,14.2,27.6,263.0,100,1.5,85.0,14.9,16.6,17.6
59872,2025-10-30 16:00:00,16,30,10,2025,100.91,11.6,27.5,104.0,99,0.0,84.0,14.2,13.7,12.7
59873,2025-10-30 17:00:00,17,30,10,2025,100.94,11.0,28.2,10.0,48,0.0,79.0,11.6,14.9,10.8
59874,2025-10-30 18:00:00,18,30,10,2025,100.97,12.4,28.4,0.0,29,0.0,77.0,11.0,14.2,9.2
59875,2025-10-30 19:00:00,19,30,10,2025,101.09,12.1,28.2,0.0,29,0.0,78.0,12.4,11.6,10.2
59876,2025-10-30 20:00:00,20,30,10,2025,101.12,11.3,28.0,0.0,24,0.0,80.0,12.1,11.0,7.3
59877,2025-10-30 21:00:00,21,30,10,2025,101.13,10.9,27.8,0.0,19,0.0,82.0,11.3,12.4,12.3
59878,2025-10-30 22:00:00,22,30,10,2025,101.13,8.6,27.5,0.0,40,0.0,83.0,10.9,12.1,4.8
59879,2025-10-30 23:00:00,23,30,10,2025,101.11,9.2,27.3,0.0,8,0.0,84.0,8.6,11.3,11.6
59880,2025-10-31 00:00:00,0,31,10,2025,101.05,8.8,27.3,0.0,13,0.0,83.0,9.2,10.9,9.8
59881,2025-10-31 01:00:00,1,31,10,2025,100.99,8.4,27.2,0.0,10,0.0,84.0,8.8,8.6,9.9
59882,2025-10-31 02:00:00,2,31,10,2025,100.96000000000001,8.2,27.0,0.0,13,0.0,84.0,8.4,9.2,7.5
59883,2025-10-31 03:00:00,3,31,10,2025,100.97,8.4,27.1,0.0,9,0.0,83.0,8.2,8.8,7.7
59884,2025-10-31 04:00:00,4,31,10,2025,101.0,10.0,27.2,0.0,26,0.0,82.0,8.4,8.4,14.6
59885,2025-10-31 05:00:00,5,31,10,2025,101.01,10.6,27.4,0.0,59,0.0,82.0,10.0,8.2,9.7
59886,2025-10-31 06:00:00,6,31,10,2025,101.1,13.1,28.3,32.0,40,0.0,79.0,10.6,8.4,9.7
59887,2025-10-31 07:00:00,7,31,10,2025,101.16,16.7,29.3,169.0,69,0.0,75.0,13.1,10.0,8.1
59888,2025-10-31 08:00:00,8,31,10,2025,101.19,17.3,29.9,377.0,100,0.0,73.0,16.7,10.6,13.1
59889,2025-10-31 09:00:00,9,31,10,2025,101.19,17.8,30.3,540.0,79,0.0,72.0,17.3,13.1,12.1
59890,2025-10-31 10:00:00,10,31,10,2025,101.11,19.1,30.6,682.0,100,0.1,71.0,17.8,16.7,8.7
59891,2025-10-31 11:00:00,11,31,10,2025,101.02000000000001,17.1,30.9,708.0,95,0.1,69.0,19.1,17.3,17.1
59892,2025-10-31 12:00:00,12,31,10,2025,100.9,17.8,30.9,721.0,97,0.1,69.0,17.1,17.8,16.6
59893,2025-10-31 13:00:00,13,31,10,2025,100.83,18.0,30.4,573.0,56,0.3,71.0,17.8,19.1,13.7
59894,2025-10-31 14:00:00,14,31,10,2025,100.77000000000001,17.2,30.2,485.0,19,0.2,71.0,18.0,17.1,14.9
59895,2025-10-31 15:00:00,15,31,10,2025,100.74,15.0,29.9,307.0,3,0.0,71.0,17.2,17.8,14.2
59896,2025-10-31 16:00:00,16,31,10,2025,100.76,12.2,29.2,132.0,1,0.0,74.0,15.0,18.0,11.6
59897,2025-10-31 17:00:00,17,31,10,2025,100.82000000000001,11.0,28.5,10.0,41,0.0,77.0,12.2,17.2,11.0
59898,2025-10-31 18:00:00,18,31,10,2025,100.88,12.1,28.3,0.0,85,0.0,80.0,11.0,15.0,12.4
59899,2025-10-31 19:00:00,19,31,10,2025,100.97,13.1,28.1,0.0,88,0.0,81.0,12.1,12.2,12.1
59900,2025-10-31 20:00:00,20,31,10,2025,100.97,15.7,28.1,0.0,91,0.0,82.0,13.1,11.0,11.3
59901,2025-10-31 21:00:00,21,31,10,2025,100.97999999999999,16.3,28.0,0.0,48,0.0,83.0,15.7,12.1,10.9
59902,2025-10-31 22:00:00,22,31,10,2025,100.97999999999999,15.5,28.1,0.0,13,0.0,83.0,16.3,13.1,8.6
59903,2025-10-31 23:00:00,23,31,10,2025,100.94,15.5,28.2,0.0,20,0.0,80.0,15.5,15.7,9.2
59904,2025-11-01 00:00:00,0,1,11,2025,100.88,16.3,28.3,0.0,35,0.0,79.0,15.5,16.3,8.8
59905,2025-11-01 01:00:00,1,1,11,2025,100.83,15.3,28.2,0.0,89,0.0,78.0,16.3,15.5,8.4
59906,2025-11-01 02:00:00,2,1,11,2025,100.78,13.1,28.4,0.0,98,0.1,75.0,15.3,15.5,8.2
59907,2025-11-01 03:00:00,3,1,11,2025,100.8,11.1,28.1,0.0,100,0.0,78.0,13.1,16.3,8.4
59908,2025-11-01 04:00:00,4,1,11,2025,100.84,11.6,27.7,0.0,98,0.0,81.0,11.1,15.3,10.0
59909,2025-11-01 05:00:00,5,1,11,2025,100.84,10.8,27.2,0.0,100,0.0,84.0,11.6,13.1,10.6
59910,2025-11-01 06:00:00,6,1,11,2025,100.97,11.6,27.7,24.0,99,0.2,84.0,10.8,11.1,13.1
59911,2025-11-01 07:00:00,7,1,11,2025,101.03999999999999,12.6,28.3,143.0,100,0.1,82.0,11.6,11.6,16.7
59912,2025-11-01 08:00:00,8,1,11,2025,101.08,12.6,28.6,257.0,98,0.1,81.0,12.6,10.8,17.3
59913,2025-11-01 09:00:00,9,1,11,2025,101.1,12.5,29.4,444.0,97,0.2,79.0,12.6,11.6,17.8
59914,2025-11-01 10:00:00,10,1,11,2025,101.03,12.3,29.5,580.0,98,0.1,79.0,12.5,12.6,19.1
59915,2025-11-01 11:00:00,11,1,11,2025,100.9,13.2,30.0,575.0,98,0.1,77.0,12.3,12.6,17.1
59916,2025-11-01 12:00:00,12,1,11,2025,100.78,12.2,30.4,587.0,95,0.0,75.0,13.2,12.5,17.8
59917,2025-11-01 13:00:00,13,1,11,2025,100.67999999999999,12.5,30.3,556.0,97,0.0,75.0,12.2,12.3,18.0
59918,2025-11-01 14:00:00,14,1,11,2025,100.61,12.4,29.9,387.0,99,0.0,76.0,12.5,13.2,17.2
59919,2025-11-01 15:00:00,15,1,11,2025,100.6,10.8,29.7,277.0,98,0.0,76.0,12.4,12.2,15.0
59920,2025-11-01 16:00:00,16,1,11,2025,100.65,7.3,29.2,124.0,99,0.1,77.0,10.8,12.5,12.2
59921,2025-11-01 17:00:00,17,1,11,2025,100.69,8.2,28.3,9.0,99,0.0,86.0,7.3,12.4,11.0
59922,2025-11-01 18:00:00,18,1,11,2025,100.78,5.6,27.9,0.0,100,0.0,87.0,8.2,10.8,12.1
59923,2025-11-01 19:00:00,19,1,11,2025,100.86,7.9,27.5,0.0,100,0.0,89.0,5.6,7.3,13.1
59924,2025-11-01 20:00:00,20,1,11,2025,100.92,11.0,27.1,0.0,100,0.0,88.0,7.9,8.2,15.7
59925,2025-11-01 21:00:00,21,1,11,2025,100.92,6.9,26.8,0.0,100,0.0,87.0,11.0,5.6,16.3
59926,2025-11-01 22:00:00,22,1,11,2025,100.92999999999999,6.0,26.5,0.0,100,0.1,89.0,6.9,7.9,15.5
59927,2025-11-01 23:00:00,23,1,11,2025,100.88,7.2,26.8,0.0,100,0.0,91.0,6.0,11.0,15.5
59928,2025-11-02 00:00:00,0,2,11,2025,100.85,8.5,26.9,0.0,100,0.0,90.0,7.2,6.9,16.3
59929,2025-11-02 01:00:00,1,2,11,2025,100.78,9.3,26.7,0.0,100,0.0,91.0,8.5,6.0,15.3
59930,2025-11-02 02:00:00,2,2,11,2025,100.78999999999999,10.4,26.3,0.0,100,0.0,90.0,9.3,7.2,13.1
59931,2025-11-02 03:00:00,3,2,11,2025,100.78999999999999,9.6,26.0,0.0,97,0.0,90.0,10.4,8.5,11.1
59932,2025-11-02 04:00:00,4,2,11,2025,100.81,8.8,25.4,0.0,79,0.0,90.0,9.6,9.3,11.6
59933,2025-11-02 05:00:00,5,2,11,2025,100.87,10.7,25.2,0.0,100,0.0,88.0,8.8,10.4,10.8
59934,2025-11-02 06:00:00,6,2,11,2025,100.99,9.7,25.8,28.0,98,0.0,86.0,10.7,9.6,11.6
59935,2025-11-02 07:00:00,7,2,11,2025,101.07000000000001,10.1,26.9,180.0,99,0.0,81.0,9.7,8.8,12.6
59936,2025-11-02 08:00:00,8,2,11,2025,101.1,13.1,27.9,369.0,100,0.0,75.0,10.1,10.7,12.6
59937,2025-11-02 09:00:00,9,2,11,2025,101.1,14.4,28.5,545.0,88,0.0,72.0,13.1,9.7,12.5
59938,2025-11-02 10:00:00,10,2,11,2025,101.03,14.7,29.2,669.0,85,0.0,70.0,14.4,10.1,12.3
59939,2025-11-02 11:00:00,11,2,11,2025,100.94,16.8,29.7,724.0,67,0.0,66.0,14.7,13.1,13.2
59940,2025-11-02 12:00:00,12,2,11,2025,100.82000000000001,15.7,30.0,659.0,59,0.0,64.0,16.8,14.4,12.2
59941,2025-11-02 13:00:00,13,2,11,2025,100.75,15.5,29.5,521.0,75,0.1,66.0,15.7,14.7,12.5
59942,2025-11-02 14:00:00,14,2,11,2025,100.7,15.3,29.3,409.0,71,0.1,66.0,15.5,16.8,12.4
59943,2025-11-02 15:00:00,15,2,11,2025,100.67999999999999,14.7,28.9,272.0,66,0.0,67.0,15.3,15.7,10.8
59944,2025-11-02 16:00:00,16,2,11,2025,100.71000000000001,10.3,28.2,105.0,70,0.0,71.0,14.7,15.5,7.3
59945,2025-11-02 17:00:00,17,2,11,2025,100.78,9.0,27.7,8.0,9,0.0,72.0,10.3,15.3,8.2
59946,2025-11-02 18:00:00,18,2,11,2025,100.83,8.7,27.2,0.0,4,0.0,74.0,9.0,14.7,5.6
59947,2025-11-02 19:00:00,19,2,11,2025,100.92,5.6,26.5,0.0,91,0.0,77.0,8.7,10.3,7.9
59948,2025-11-02 20:00:00,20,2,11,2025,100.96000000000001,4.5,25.9,0.0,98,0.0,81.0,5.6,9.0,11.0
59949,2025-11-02 21:00:00,21,2,11,2025,100.97,4.2,25.4,0.0,98,0.0,83.0,4.5,8.7,6.9
59950,2025-11-02 22:00:00,22,2,11,2025,100.96000000000001,3.6,25.3,0.0,98,0.0,84.0,4.2,5.6,6.0
59951,2025-11-02 23:00:00,23,2,11,2025,100.94,3.4,25.3,0.0,96,0.0,85.0,3.6,4.5,7.2
59952,2025-11-03 00:00:00,0,3,11,2025,100.91,5.5,25.4,0.0,81,0.0,85.0,3.4,4.2,8.5
59953,2025-11-03 01:00:00,1,3,11,2025,100.86,7.2,25.3,0.0,46,0.0,86.0,5.5,3.6,9.3
59954,2025-11-03 02:00:00,2,3,11,2025,100.83,7.3,25.0,0.0,9,0.0,88.0,7.2,3.4,10.4
59955,2025-11-03 03:00:00,3,3,11,2025,100.85,8.5,24.6,0.0,10,0.0,89.0,7.3,5.5,9.6
59956,2025-11-03 04:00:00,4,3,11,2025,100.86,8.3,24.3,0.0,0,0.0,90.0,8.5,7.2,8.8
59957,2025-11-03 05:00:00,5,3,11,2025,100.87,9.8,24.7,0.0,0,0.0,89.0,8.3,7.3,10.7
59958,2025-11-03 06:00:00,6,3,11,2025,100.96000000000001,11.7,25.3,31.0,0,0.0,87.0,9.8,8.5,9.7
59959,2025-11-03 07:00:00,7,3,11,2025,101.06,11.7,26.5,192.0,0,0.0,81.0,11.7,8.3,10.1
59960,2025-11-03 08:00:00,8,3,11,2025,101.09,14.2,27.5,393.0,5,0.0,74.0,11.7,9.8,13.1
59961,2025-11-03 09:00:00,9,3,11,2025,101.11,16.2,28.6,568.0,75,0.0,65.0,14.2,11.7,14.4
59962,2025-11-03 10:00:00,10,3,11,2025,101.05,16.1,29.3,687.0,80,0.0,59.0,16.2,11.7,14.7
59963,2025-11-03 11:00:00,11,3,11,2025,100.96000000000001,16.2,30.0,752.0,53,0.0,54.0,16.1,14.2,16.8
59964,2025-11-03 12:00:00,12,3,11,2025,100.84,15.5,30.3,737.0,80,0.0,51.0,16.2,16.2,15.7
59965,2025-11-03 13:00:00,13,3,11,2025,100.72999999999999,16.7,30.4,667.0,76,0.0,49.0,15.5,16.1,15.5
59966,2025-11-03 14:00:00,14,3,11,2025,100.67999999999999,16.2,30.2,523.0,100,0.0,49.0,16.7,16.2,15.3
59967,2025-11-03 15:00:00,15,3,11,2025,100.67,15.4,29.5,328.0,100,0.0,51.0,16.2,15.5,14.7
59968,2025-11-03 16:00:00,16,3,11,2025,100.67999999999999,11.2,28.3,127.0,93,0.0,56.0,15.4,16.7,10.3
59969,2025-11-03 17:00:00,17,3,11,2025,100.77000000000001,12.2,27.3,9.0,91,0.0,53.0,11.2,16.2,9.0
59970,2025-11-03 18:00:00,18,3,11,2025,100.83,13.3,27.1,0.0,45,0.0,48.0,12.2,15.4,8.7
59971,2025-11-03 19:00:00,19,3,11,2025,100.92999999999999,10.9,26.5,0.0,88,0.0,50.0,13.3,11.2,5.6
59972,2025-11-03 20:00:00,20,3,11,2025,100.96000000000001,8.1,25.2,0.0,93,0.0,54.0,10.9,12.2,4.5
59973,2025-11-03 21:00:00,21,3,11,2025,100.95,8.6,25.0,0.0,99,0.0,54.0,8.1,13.3,4.2
59974,2025-11-03 22:00:00,22,3,11,2025,100.91,8.4,24.4,0.0,80,0.0,57.0,8.6,10.9,3.6
59975,2025-11-03 23:00:00,23,3,11,2025,100.87,9.6,25.0,0.0,97,0.0,55.0,8.4,8.1,3.4
59976,2025-11-04 00:00:00,0,4,11,2025,100.84,11.2,25.9,0.0,100,0.0,53.0,9.6,8.6,5.5
59977,2025-11-04 01:00:00,1,4,11,2025,100.84,9.4,25.0,0.0,99,0.0,61.0,11.2,8.4,7.2
59978,2025-11-04 02:00:00,2,4,11,2025,100.84,9.4,24.2,0.0,100,0.0,66.0,9.4,9.6,7.3
59979,2025-11-04 03:00:00,3,4,11,2025,100.86,10.5,24.0,0.0,100,0.0,68.0,9.4,11.2,8.5
59980,2025-11-04 04:00:00,4,4,11,2025,100.9,10.4,23.5,0.0,100,0.0,70.0,10.5,9.4,8.3
59981,2025-11-04 05:00:00,5,4,11,2025,100.87,11.5,23.6,0.0,100,0.0,70.0,10.4,9.4,9.8
59982,2025-11-04 06:00:00,6,4,11,2025,100.97,10.9,23.9,30.0,100,0.0,73.0,11.5,10.5,11.7
59983,2025-11-04 07:00:00,7,4,11,2025,101.03999999999999,10.5,25.4,194.0,100,0.0,69.0,10.9,10.4,11.7
59984,2025-11-04 08:00:00,8,4,11,2025,101.07000000000001,10.9,26.8,375.0,100,0.0,65.0,10.5,11.5,14.2
59985,2025-11-04 09:00:00,9,4,11,2025,101.09,11.4,28.1,556.0,100,0.0,59.0,10.9,10.9,16.2
59986,2025-11-04 10:00:00,10,4,11,2025,101.02000000000001,13.0,29.4,695.0,61,0.0,46.0,11.4,10.5,16.1
59987,2025-11-04 11:00:00,11,4,11,2025,100.9,14.6,29.8,782.0,99,0.0,41.0,13.0,10.9,16.2
59988,2025-11-04 12:00:00,12,4,11,2025,100.78,15.8,29.9,752.0,84,0.0,40.0,14.6,11.4,15.5
59989,2025-11-04 13:00:00,13,4,11,2025,100.67999999999999,15.9,29.8,680.0,92,0.0,41.0,15.8,13.0,16.7
59990,2025-11-04 14:00:00,14,4,11,2025,100.62,15.0,29.4,531.0,91,0.0,47.0,15.9,14.6,16.2
59991,2025-11-04 15:00:00,15,4,11,2025,100.61,13.5,29.0,340.0,29,0.0,51.0,15.0,15.8,15.4
59992,2025-11-04 16:00:00,16,4,11,2025,100.61,11.5,27.7,136.0,29,0.0,56.0,13.5,15.9,11.2
59993,2025-11-04 17:00:00,17,4,11,2025,100.62,7.3,26.1,9.0,94,0.0,61.0,11.5,15.0,12.2
59994,2025-11-04 18:00:00,18,4,11,2025,100.67999999999999,7.3,25.7,0.0,99,0.0,63.0,7.3,13.5,13.3
59995,2025-11-04 19:00:00,19,4,11,2025,100.75,7.0,25.3,0.0,100,0.0,67.0,7.3,11.5,10.9
59996,2025-11-04 20:00:00,20,4,11,2025,100.82000000000001,5.4,25.0,0.0,100,0.0,72.0,7.0,7.3,8.1
59997,2025-11-04 21:00:00,21,4,11,2025,100.84,6.3,24.7,0.0,100,0.0,75.0,5.4,7.3,8.6
59998,2025-11-04 22:00:00,22,4,11,2025,100.84,8.3,24.8,0.0,100,0.0,77.0,6.3,7.0,8.4
59999,2025-11-04 23:00:00,23,4,11,2025,100.81,9.6,25.0,0.0,100,0.0,75.0,8.3,5.4,9.6
60000,2025-11-05 00:00:00,0,5,11,2025,100.78,9.7,24.9,0.0,100,0.0,72.0,9.6,6.3,11.2
60001,2025-11-05 01:00:00,1,5,11,2025,100.69,10.4,24.8,0.0,100,0.0,72.0,9.7,8.3,9.4
60002,2025-11-05 02:00:00,2,5,11,2025,100.67999999999999,13.0,24.2,0.0,100,0.0,74.0,10.4,9.6,9.4
60003,2025-11-05 03:00:00,3,5,11,2025,100.67,12.9,23.5,0.0,81,0.0,75.0,13.0,9.7,10.5
60004,2025-11-05 04:00:00,4,5,11,2025,100.7,11.0,23.0,0.0,61,0.0,78.0,12.9,10.4,10.4
60005,2025-11-05 05:00:00,5,5,11,2025,100.75,10.5,23.1,0.0,98,0.0,79.0,11.0,13.0,11.5
60006,2025-11-05 06:00:00,6,5,11,2025,100.81,11.5,23.8,29.0,83,0.0,78.0,10.5,12.9,10.9
60007,2025-11-05 07:00:00,7,5,11,2025,100.88,11.9,25.0,192.0,15,0.0,74.0,11.5,11.0,10.5
60008,2025-11-05 08:00:00,8,5,11,2025,100.94,11.8,26.2,395.0,6,0.0,69.0,11.9,10.5,10.9
60009,2025-11-05 09:00:00,9,5,11,2025,100.97,11.6,27.4,574.0,8,0.0,63.0,11.8,11.5,11.4
60010,2025-11-05 10:00:00,10,5,11,2025,100.9,12.7,28.4,701.0,0,0.0,59.0,11.6,11.9,13.0
60011,2025-11-05 11:00:00,11,5,11,2025,100.78,13.7,29.1,762.0,0,0.0,53.0,12.7,11.8,14.6
60012,2025-11-05 12:00:00,12,5,11,2025,100.69,13.8,29.6,752.0,48,0.0,47.0,13.7,11.6,15.8
60013,2025-11-05 13:00:00,13,5,11,2025,100.61,13.4,29.8,668.0,21,0.0,45.0,13.8,12.7,15.9
60014,2025-11-05 14:00:00,14,5,11,2025,100.55,12.4,29.5,527.0,9,0.0,45.0,13.4,13.7,15.0
60015,2025-11-05 15:00:00,15,5,11,2025,100.53,9.8,28.9,338.0,51,0.0,47.0,12.4,13.8,13.5
60016,2025-11-05 16:00:00,16,5,11,2025,100.55,5.0,27.0,135.0,62,0.0,61.0,9.8,13.4,11.5
60017,2025-11-05 17:00:00,17,5,11,2025,100.61,6.5,25.6,9.0,34,0.0,60.0,5.0,12.4,7.3
60018,2025-11-05 18:00:00,18,5,11,2025,100.67999999999999,5.8,25.6,0.0,4,0.0,60.0,6.5,9.8,7.3
60019,2025-11-05 19:00:00,19,5,11,2025,100.75,4.0,25.6,0.0,0,0.0,60.0,5.8,5.0,7.0
60020,2025-11-05 20:00:00,20,5,11,2025,100.82000000000001,1.9,25.7,0.0,2,0.0,60.0,4.0,6.5,5.4
60021,2025-11-05 21:00:00,21,5,11,2025,100.86,1.8,25.5,0.0,20,0.0,62.0,1.9,5.8,6.3
60022,2025-11-05 22:00:00,22,5,11,2025,100.86,4.0,25.0,0.0,17,0.0,65.0,1.8,4.0,8.3
60023,2025-11-05 23:00:00,23,5,11,2025,100.83,4.9,25.0,0.0,33,0.0,65.0,4.0,1.9,9.6
60024,2025-11-06 00:00:00,0,6,11,2025,100.81,4.2,25.1,0.0,2,0.0,66.0,4.9,1.8,9.7
60025,2025-11-06 01:00:00,1,6,11,2025,100.78,3.4,24.9,0.0,0,0.0,68.0,4.2,4.0,10.4
60026,2025-11-06 02:00:00,2,6,11,2025,100.77000000000001,4.2,24.7,0.0,0,0.0,69.0,3.4,4.9,13.0
60027,2025-11-06 03:00:00,3,6,11,2025,100.77000000000001,7.1,23.7,0.0,0,0.0,78.0,4.2,4.2,12.9
60028,2025-11-06 04:00:00,4,6,11,2025,100.78999999999999,7.3,23.4,0.0,0,0.0,83.0,7.1,3.4,11.0
60029,2025-11-06 05:00:00,5,6,11,2025,100.84,7.8,23.3,0.0,0,0.0,78.0,7.3,4.2,10.5
60030,2025-11-06 06:00:00,6,6,11,2025,100.92,10.1,24.5,29.0,0,0.0,75.0,7.8,7.1,11.5
60031,2025-11-06 07:00:00,7,6,11,2025,100.97999999999999,9.8,26.0,190.0,0,0.0,71.0,10.1,7.3,11.9
60032,2025-11-06 08:00:00,8,6,11,2025,101.02000000000001,9.6,27.2,392.0,0,0.0,68.0,9.8,7.8,11.8
60033,2025-11-06 09:00:00,9,6,11,2025,101.03,9.1,28.3,570.0,0,0.0,63.0,9.6,10.1,11.6
60034,2025-11-06 10:00:00,10,6,11,2025,101.0,7.8,29.4,696.0,0,0.0,58.0,9.1,9.8,12.7
60035,2025-11-06 11:00:00,11,6,11,2025,100.92999999999999,8.1,30.1,755.0,16,0.0,54.0,7.8,9.6,13.7
60036,2025-11-06 12:00:00,12,6,11,2025,100.83,7.9,30.6,744.0,15,0.0,52.0,8.1,9.1,13.8
60037,2025-11-06 13:00:00,13,6,11,2025,100.75,8.6,30.9,662.0,5,0.0,51.0,7.9,7.8,13.4
60038,2025-11-06 14:00:00,14,6,11,2025,100.7,7.7,30.9,497.0,23,0.0,51.0,8.6,8.1,12.4
60039,2025-11-06 15:00:00,15,6,11,2025,100.69,4.7,30.5,324.0,23,0.0,52.0,7.7,7.9,9.8
60040,2025-11-06 16:00:00,16,6,11,2025,100.71000000000001,1.7,28.8,129.0,0,0.0,72.0,4.7,8.6,5.0
60041,2025-11-06 17:00:00,17,6,11,2025,100.78,6.1,27.0,8.0,1,0.0,70.0,1.7,7.7,6.5
60042,2025-11-06 18:00:00,18,6,11,2025,100.86,5.4,26.7,0.0,0,0.0,73.0,6.1,4.7,5.8
60043,2025-11-06 19:00:00,19,6,11,2025,100.94,4.7,26.1,0.0,0,0.0,77.0,5.4,1.7,4.0
60044,2025-11-06 20:00:00,20,6,11,2025,100.99,2.4,26.1,0.0,0,0.0,78.0,4.7,6.1,1.9
60045,2025-11-06 21:00:00,21,6,11,2025,101.03,0.6,26.0,0.0,0,0.0,79.0,2.4,5.4,1.8
60046,2025-11-06 22:00:00,22,6,11,2025,101.03999999999999,1.0,25.6,0.0,0,0.0,80.0,0.6,4.7,4.0
60047,2025-11-06 23:00:00,23,6,11,2025,101.02000000000001,1.5,25.8,0.0,2,0.0,81.0,1.0,2.4,4.9
60048,2025-11-07 00:00:00,0,7,11,2025,101.0,4.4,25.4,0.0,0,0.0,83.0,1.5,0.6,4.2
60049,2025-11-07 01:00:00,1,7,11,2025,100.97999999999999,7.5,25.2,0.0,0,0.0,87.0,4.4,1.0,3.4
60050,2025-11-07 02:00:00,2,7,11,2025,100.95,7.2,25.0,0.0,1,0.0,86.0,7.5,1.5,4.2
60051,2025-11-07 03:00:00,3,7,11,2025,100.96000000000001,6.1,24.4,0.0,5,0.0,87.0,7.2,4.4,7.1
60052,2025-11-07 04:00:00,4,7,11,2025,101.01,9.3,24.5,0.0,7,0.0,86.0,6.1,7.5,7.3
60053,2025-11-07 05:00:00,5,7,11,2025,101.06,8.6,24.6,0.0,23,0.0,84.0,9.3,7.2,7.8
60054,2025-11-07 06:00:00,6,7,11,2025,101.12,12.6,25.0,24.0,7,0.0,81.0,8.6,6.1,10.1
60055,2025-11-07 07:00:00,7,7,11,2025,101.2,14.8,25.9,174.0,0,0.0,77.0,12.6,9.3,9.8
60056,2025-11-07 08:00:00,8,7,11,2025,101.26,15.9,27.5,375.0,5,0.0,72.0,14.8,8.6,9.6
60057,2025-11-07 09:00:00,9,7,11,2025,101.25,16.3,29.0,550.0,1,0.0,67.0,15.9,12.6,9.1
60058,2025-11-07 10:00:00,10,7,11,2025,101.2,16.6,30.1,675.0,29,0.0,61.0,16.3,14.8,7.8
